14.8415 	INFO 	Loaded monitor calibration from ['2025_12_23 12:18']
2.2439 	EXP 	text: text = 'Which one are you going to buy?'
2.2449 	EXP 	eyetracker.setRecordingState(False)
2.2552 	EXP 	text: height = np.float64(0.05)
2.2552 	EXP 	text: height = np.float64(0.05)
2.2552 	EXP 	text: height = np.float64(0.05)
2.2552 	EXP 	text: text = 'Which one are you going to buy?'
2.2559 	EXP 	eyetracker.setRecordingState(False)
2.2634 	EXP 	text: height = np.float64(0.05)
2.2634 	EXP 	text: height = np.float64(0.05)
2.2634 	EXP 	text: height = np.float64(0.05)
2.2634 	EXP 	text: text = 'Which one are you going to buy?'
2.2641 	EXP 	eyetracker.setRecordingState(False)
2.2725 	EXP 	text: height = np.float64(0.05)
2.2725 	EXP 	text: height = np.float64(0.05)
2.2725 	EXP 	text: height = np.float64(0.05)
2.2725 	EXP 	text: text = 'Which one are you going to buy?'
2.2736 	EXP 	eyetracker.setRecordingState(False)
2.2877 	EXP 	text: height = np.float64(0.05)
2.2877 	EXP 	text: height = np.float64(0.05)
2.2877 	EXP 	text: height = np.float64(0.05)
2.2877 	EXP 	text: text = 'Which one are you going to buy?'
2.2893 	EXP 	eyetracker.setRecordingState(False)
2.3054 	EXP 	text: height = np.float64(0.05)
2.3054 	EXP 	text: height = np.float64(0.05)
2.3054 	EXP 	text: height = np.float64(0.05)
2.3054 	EXP 	text: text = 'Which one are you going to buy?'
2.3072 	EXP 	eyetracker.setRecordingState(False)
2.3240 	EXP 	text: height = np.float64(0.05)
2.3240 	EXP 	text: height = np.float64(0.05)
2.3240 	EXP 	text: height = np.float64(0.05)
2.3240 	EXP 	text: text = 'Which one are you going to buy?'
2.3262 	EXP 	eyetracker.setRecordingState(False)
2.3466 	EXP 	text: height = np.float64(0.05)
2.3466 	EXP 	text: height = np.float64(0.05)
2.3466 	EXP 	text: height = np.float64(0.05)
2.3466 	EXP 	text: text = 'Which one are you going to buy?'
2.3486 	EXP 	eyetracker.setRecordingState(False)
2.3685 	EXP 	text: height = np.float64(0.05)
2.3685 	EXP 	text: height = np.float64(0.05)
2.3685 	EXP 	text: height = np.float64(0.05)
2.3685 	EXP 	text: text = 'Which one are you going to buy?'
2.3701 	EXP 	eyetracker.setRecordingState(False)
2.3849 	EXP 	text: height = np.float64(0.05)
2.3849 	EXP 	text: height = np.float64(0.05)
2.3849 	EXP 	text: height = np.float64(0.05)
2.3849 	EXP 	text: text = 'Which one are you going to buy?'
2.3861 	EXP 	eyetracker.setRecordingState(False)
2.3992 	EXP 	text: height = np.float64(0.05)
2.3992 	EXP 	text: height = np.float64(0.05)
2.3992 	EXP 	text: height = np.float64(0.05)
2.3992 	EXP 	text: text = 'Which one are you going to buy?'
2.4005 	EXP 	eyetracker.setRecordingState(False)
2.4149 	EXP 	text: height = np.float64(0.05)
2.4149 	EXP 	text: height = np.float64(0.05)
2.4149 	EXP 	text: height = np.float64(0.05)
2.4149 	EXP 	text: text = 'Which one are you going to buy?'
2.4164 	EXP 	eyetracker.setRecordingState(False)
2.4327 	EXP 	text: height = np.float64(0.05)
2.4327 	EXP 	text: height = np.float64(0.05)
2.4327 	EXP 	text: height = np.float64(0.05)
2.4327 	EXP 	text: text = 'Which one are you going to buy?'
2.4343 	EXP 	eyetracker.setRecordingState(False)
2.4510 	EXP 	text: height = np.float64(0.05)
2.4510 	EXP 	text: height = np.float64(0.05)
2.4510 	EXP 	text: height = np.float64(0.05)
2.4510 	EXP 	text: text = 'Which one are you going to buy?'
2.4529 	EXP 	eyetracker.setRecordingState(False)
2.4688 	EXP 	text: height = np.float64(0.05)
2.4688 	EXP 	text: height = np.float64(0.05)
2.4688 	EXP 	text: height = np.float64(0.05)
2.4688 	EXP 	text: text = 'Which one are you going to buy?'
2.4701 	EXP 	eyetracker.setRecordingState(False)
2.4851 	EXP 	text: height = np.float64(0.05)
2.4851 	EXP 	text: height = np.float64(0.05)
2.4851 	EXP 	text: height = np.float64(0.05)
2.4851 	EXP 	text: text = 'Which one are you going to buy?'
2.4870 	EXP 	eyetracker.setRecordingState(False)
2.5007 	EXP 	text: height = np.float64(0.05)
2.5007 	EXP 	text: height = np.float64(0.05)
2.5007 	EXP 	text: height = np.float64(0.05)
2.5007 	EXP 	text: text = 'Which one are you going to buy?'
2.5020 	EXP 	eyetracker.setRecordingState(False)
2.5137 	EXP 	text: height = np.float64(0.05)
2.5137 	EXP 	text: height = np.float64(0.05)
2.5137 	EXP 	text: height = np.float64(0.05)
2.5137 	EXP 	text: text = 'Which one are you going to buy?'
2.5147 	EXP 	eyetracker.setRecordingState(False)
2.5266 	EXP 	text: height = np.float64(0.05)
2.5266 	EXP 	text: height = np.float64(0.05)
2.5266 	EXP 	text: height = np.float64(0.05)
2.5266 	EXP 	text: text = 'Which one are you going to buy?'
2.5277 	EXP 	eyetracker.setRecordingState(False)
2.5385 	EXP 	text: height = np.float64(0.05)
2.5385 	EXP 	text: height = np.float64(0.05)
2.5385 	EXP 	text: height = np.float64(0.05)
2.5385 	EXP 	text: text = 'Which one are you going to buy?'
2.5396 	EXP 	eyetracker.setRecordingState(False)
2.5493 	EXP 	text: height = np.float64(0.05)
2.5493 	EXP 	text: height = np.float64(0.05)
2.5493 	EXP 	text: height = np.float64(0.05)
2.5493 	EXP 	text: text = 'Which one are you going to buy?'
2.5505 	EXP 	eyetracker.setRecordingState(False)
2.5604 	EXP 	text: height = np.float64(0.05)
2.5604 	EXP 	text: height = np.float64(0.05)
2.5604 	EXP 	text: height = np.float64(0.05)
2.5604 	EXP 	text: text = 'Which one are you going to buy?'
2.5613 	EXP 	eyetracker.setRecordingState(False)
2.5740 	EXP 	text: height = np.float64(0.05)
2.5740 	EXP 	text: height = np.float64(0.05)
2.5740 	EXP 	text: height = np.float64(0.05)
2.5740 	EXP 	text: text = 'Which one are you going to buy?'
2.5755 	EXP 	eyetracker.setRecordingState(False)
2.5888 	EXP 	text: height = np.float64(0.05)
2.5888 	EXP 	text: height = np.float64(0.05)
2.5888 	EXP 	text: height = np.float64(0.05)
2.5888 	EXP 	text: text = 'Which one are you going to buy?'
2.5902 	EXP 	eyetracker.setRecordingState(False)
2.6047 	EXP 	text: height = np.float64(0.05)
2.6047 	EXP 	text: height = np.float64(0.05)
2.6047 	EXP 	text: height = np.float64(0.05)
2.6047 	EXP 	text: text = 'Which one are you going to buy?'
2.6065 	EXP 	eyetracker.setRecordingState(False)
2.6250 	EXP 	text: height = np.float64(0.05)
2.6250 	EXP 	text: height = np.float64(0.05)
2.6250 	EXP 	text: height = np.float64(0.05)
2.6250 	EXP 	text: text = 'Which one are you going to buy?'
2.6269 	EXP 	eyetracker.setRecordingState(False)
2.6414 	EXP 	text: height = np.float64(0.05)
2.6414 	EXP 	text: height = np.float64(0.05)
2.6414 	EXP 	text: height = np.float64(0.05)
2.6414 	EXP 	text: text = 'Which one are you going to buy?'
2.6427 	EXP 	eyetracker.setRecordingState(False)
2.6604 	EXP 	text: height = np.float64(0.05)
2.6604 	EXP 	text: height = np.float64(0.05)
2.6604 	EXP 	text: height = np.float64(0.05)
2.6604 	EXP 	text: text = 'Which one are you going to buy?'
2.6614 	EXP 	eyetracker.setRecordingState(False)
2.6735 	EXP 	text: height = np.float64(0.05)
2.6735 	EXP 	text: height = np.float64(0.05)
2.6735 	EXP 	text: height = np.float64(0.05)
2.6735 	EXP 	text: text = 'Which one are you going to buy?'
2.6743 	EXP 	eyetracker.setRecordingState(False)
2.6839 	EXP 	text: height = np.float64(0.05)
2.6839 	EXP 	text: height = np.float64(0.05)
2.6839 	EXP 	text: height = np.float64(0.05)
2.6839 	EXP 	text: text = 'Which one are you going to buy?'
2.6846 	EXP 	eyetracker.setRecordingState(False)
2.6934 	EXP 	text: height = np.float64(0.05)
2.6934 	EXP 	text: height = np.float64(0.05)
2.6934 	EXP 	text: height = np.float64(0.05)
2.6934 	EXP 	text: text = 'Which one are you going to buy?'
2.6941 	EXP 	eyetracker.setRecordingState(False)
2.7017 	EXP 	text: height = np.float64(0.05)
2.7017 	EXP 	text: height = np.float64(0.05)
2.7017 	EXP 	text: height = np.float64(0.05)
2.7017 	EXP 	text: text = 'Which one are you going to buy?'
2.7023 	EXP 	eyetracker.setRecordingState(False)
2.7112 	EXP 	text: height = np.float64(0.05)
2.7112 	EXP 	text: height = np.float64(0.05)
2.7112 	EXP 	text: height = np.float64(0.05)
2.7112 	EXP 	text: text = 'Which one are you going to buy?'
2.7119 	EXP 	eyetracker.setRecordingState(False)
2.7188 	EXP 	text: height = np.float64(0.05)
2.7188 	EXP 	text: height = np.float64(0.05)
2.7188 	EXP 	text: height = np.float64(0.05)
2.7188 	EXP 	text: text = 'Which one are you going to buy?'
2.7194 	EXP 	eyetracker.setRecordingState(False)
2.7264 	EXP 	text: height = np.float64(0.05)
2.7264 	EXP 	text: height = np.float64(0.05)
2.7264 	EXP 	text: height = np.float64(0.05)
2.7264 	EXP 	text: text = 'Which one are you going to buy?'
2.7270 	EXP 	eyetracker.setRecordingState(False)
2.7333 	EXP 	text: height = np.float64(0.05)
2.7333 	EXP 	text: height = np.float64(0.05)
2.7333 	EXP 	text: height = np.float64(0.05)
2.7333 	EXP 	text: text = 'Which one are you going to buy?'
2.7339 	EXP 	eyetracker.setRecordingState(False)
2.7411 	EXP 	text: height = np.float64(0.05)
2.7411 	EXP 	text: height = np.float64(0.05)
2.7411 	EXP 	text: height = np.float64(0.05)
2.7411 	EXP 	text: text = 'Which one are you going to buy?'
2.7417 	EXP 	eyetracker.setRecordingState(False)
2.7480 	EXP 	text: height = np.float64(0.05)
2.7480 	EXP 	text: height = np.float64(0.05)
2.7480 	EXP 	text: height = np.float64(0.05)
2.7480 	EXP 	text: text = 'Which one are you going to buy?'
2.7487 	EXP 	eyetracker.setRecordingState(False)
2.7554 	EXP 	text: height = np.float64(0.05)
2.7554 	EXP 	text: height = np.float64(0.05)
2.7554 	EXP 	text: height = np.float64(0.05)
2.7554 	EXP 	text: text = 'Which one are you going to buy?'
2.7563 	EXP 	eyetracker.setRecordingState(False)
2.7644 	EXP 	text: height = np.float64(0.05)
2.7644 	EXP 	text: height = np.float64(0.05)
2.7644 	EXP 	text: height = np.float64(0.05)
2.7644 	EXP 	text: text = 'Which one are you going to buy?'
2.7653 	EXP 	eyetracker.setRecordingState(False)
2.7746 	EXP 	text: height = np.float64(0.05)
2.7746 	EXP 	text: height = np.float64(0.05)
2.7746 	EXP 	text: height = np.float64(0.05)
2.7746 	EXP 	text: text = 'Which one are you going to buy?'
2.7759 	EXP 	eyetracker.setRecordingState(False)
2.7898 	EXP 	text: height = np.float64(0.05)
2.7898 	EXP 	text: height = np.float64(0.05)
2.7898 	EXP 	text: height = np.float64(0.05)
2.7898 	EXP 	text: text = 'Which one are you going to buy?'
2.7915 	EXP 	eyetracker.setRecordingState(False)
2.8066 	EXP 	text: height = np.float64(0.05)
2.8066 	EXP 	text: height = np.float64(0.05)
2.8066 	EXP 	text: height = np.float64(0.05)
2.8066 	EXP 	text: text = 'Which one are you going to buy?'
2.8079 	EXP 	eyetracker.setRecordingState(False)
2.8242 	EXP 	text: height = np.float64(0.05)
2.8242 	EXP 	text: height = np.float64(0.05)
2.8242 	EXP 	text: height = np.float64(0.05)
2.8242 	EXP 	text: text = 'Which one are you going to buy?'
2.8260 	EXP 	eyetracker.setRecordingState(False)
2.8431 	EXP 	text: height = np.float64(0.05)
2.8431 	EXP 	text: height = np.float64(0.05)
2.8431 	EXP 	text: height = np.float64(0.05)
2.8431 	EXP 	text: text = 'Which one are you going to buy?'
2.8449 	EXP 	eyetracker.setRecordingState(False)
2.8627 	EXP 	text: height = np.float64(0.05)
2.8627 	EXP 	text: height = np.float64(0.05)
2.8627 	EXP 	text: height = np.float64(0.05)
2.8627 	EXP 	text: text = 'Which one are you going to buy?'
2.8641 	EXP 	eyetracker.setRecordingState(False)
2.8765 	EXP 	text: height = np.float64(0.05)
2.8765 	EXP 	text: height = np.float64(0.05)
2.8765 	EXP 	text: height = np.float64(0.05)
2.8765 	EXP 	text: text = 'Which one are you going to buy?'
2.8774 	EXP 	eyetracker.setRecordingState(False)
2.8885 	EXP 	text: height = np.float64(0.05)
2.8885 	EXP 	text: height = np.float64(0.05)
2.8885 	EXP 	text: height = np.float64(0.05)
2.8885 	EXP 	text: text = 'Which one are you going to buy?'
2.8902 	EXP 	eyetracker.setRecordingState(False)
2.9025 	EXP 	text: height = np.float64(0.05)
2.9025 	EXP 	text: height = np.float64(0.05)
2.9025 	EXP 	text: height = np.float64(0.05)
2.9025 	EXP 	text: text = 'Which one are you going to buy?'
2.9043 	EXP 	eyetracker.setRecordingState(False)
2.9185 	EXP 	text: height = np.float64(0.05)
2.9185 	EXP 	text: height = np.float64(0.05)
2.9185 	EXP 	text: height = np.float64(0.05)
2.9185 	EXP 	text: text = 'Which one are you going to buy?'
2.9201 	EXP 	eyetracker.setRecordingState(False)
2.9358 	EXP 	text: height = np.float64(0.05)
2.9358 	EXP 	text: height = np.float64(0.05)
2.9358 	EXP 	text: height = np.float64(0.05)
2.9358 	EXP 	text: text = 'Which one are you going to buy?'
2.9373 	EXP 	eyetracker.setRecordingState(False)
2.9512 	EXP 	text: height = np.float64(0.05)
2.9512 	EXP 	text: height = np.float64(0.05)
2.9512 	EXP 	text: height = np.float64(0.05)
2.9512 	EXP 	text: text = 'Which one are you going to buy?'
2.9528 	EXP 	eyetracker.setRecordingState(False)
2.9673 	EXP 	text: height = np.float64(0.05)
2.9673 	EXP 	text: height = np.float64(0.05)
2.9673 	EXP 	text: height = np.float64(0.05)
2.9673 	EXP 	text: text = 'Which one are you going to buy?'
2.9687 	EXP 	eyetracker.setRecordingState(False)
2.9833 	EXP 	text: height = np.float64(0.05)
2.9833 	EXP 	text: height = np.float64(0.05)
2.9833 	EXP 	text: height = np.float64(0.05)
2.9833 	EXP 	text: text = 'Which one are you going to buy?'
2.9867 	EXP 	eyetracker.setRecordingState(False)
3.0004 	EXP 	text: height = np.float64(0.05)
3.0004 	EXP 	text: height = np.float64(0.05)
3.0004 	EXP 	text: height = np.float64(0.05)
3.0004 	EXP 	text: text = 'Which one are you going to buy?'
3.0018 	EXP 	eyetracker.setRecordingState(False)
3.0148 	EXP 	text: height = np.float64(0.05)
3.0148 	EXP 	text: height = np.float64(0.05)
3.0148 	EXP 	text: height = np.float64(0.05)
3.0148 	EXP 	text: text = 'Which one are you going to buy?'
3.0169 	EXP 	eyetracker.setRecordingState(False)
3.0308 	EXP 	text: height = np.float64(0.05)
3.0308 	EXP 	text: height = np.float64(0.05)
3.0308 	EXP 	text: height = np.float64(0.05)
3.0308 	EXP 	text: text = 'Which one are you going to buy?'
3.0325 	EXP 	eyetracker.setRecordingState(False)
3.0430 	EXP 	text: height = np.float64(0.05)
3.0430 	EXP 	text: height = np.float64(0.05)
3.0430 	EXP 	text: height = np.float64(0.05)
3.0430 	EXP 	text: text = 'Which one are you going to buy?'
3.0450 	EXP 	eyetracker.setRecordingState(False)
3.0581 	EXP 	text: height = np.float64(0.05)
3.0581 	EXP 	text: height = np.float64(0.05)
3.0581 	EXP 	text: height = np.float64(0.05)
3.0581 	EXP 	text: text = 'Which one are you going to buy?'
3.0603 	EXP 	eyetracker.setRecordingState(False)
3.0731 	EXP 	text: height = np.float64(0.05)
3.0731 	EXP 	text: height = np.float64(0.05)
3.0731 	EXP 	text: height = np.float64(0.05)
3.0731 	EXP 	text: text = 'Which one are you going to buy?'
3.0748 	EXP 	eyetracker.setRecordingState(False)
3.0864 	EXP 	text: height = np.float64(0.05)
3.0864 	EXP 	text: height = np.float64(0.05)
3.0864 	EXP 	text: height = np.float64(0.05)
3.0864 	EXP 	text: text = 'Which one are you going to buy?'
3.0876 	EXP 	eyetracker.setRecordingState(False)
3.0981 	EXP 	text: height = np.float64(0.05)
3.0981 	EXP 	text: height = np.float64(0.05)
3.0981 	EXP 	text: height = np.float64(0.05)
3.0981 	EXP 	text: text = 'Which one are you going to buy?'
3.0997 	EXP 	eyetracker.setRecordingState(False)
3.1107 	EXP 	text: height = np.float64(0.05)
3.1107 	EXP 	text: height = np.float64(0.05)
3.1107 	EXP 	text: height = np.float64(0.05)
3.1107 	EXP 	text: text = 'Which one are you going to buy?'
3.1126 	EXP 	eyetracker.setRecordingState(False)
3.1258 	EXP 	text: height = np.float64(0.05)
3.1258 	EXP 	text: height = np.float64(0.05)
3.1258 	EXP 	text: height = np.float64(0.05)
3.1258 	EXP 	text: text = 'Which one are you going to buy?'
3.1271 	EXP 	eyetracker.setRecordingState(False)
3.1379 	EXP 	text: height = np.float64(0.05)
3.1379 	EXP 	text: height = np.float64(0.05)
3.1379 	EXP 	text: height = np.float64(0.05)
3.1379 	EXP 	text: text = 'Which one are you going to buy?'
3.1387 	EXP 	eyetracker.setRecordingState(False)
3.1475 	EXP 	text: height = np.float64(0.05)
3.1475 	EXP 	text: height = np.float64(0.05)
3.1475 	EXP 	text: height = np.float64(0.05)
3.1475 	EXP 	text: text = 'Which one are you going to buy?'
3.1486 	EXP 	eyetracker.setRecordingState(False)
3.1581 	EXP 	text: height = np.float64(0.05)
3.1581 	EXP 	text: height = np.float64(0.05)
3.1581 	EXP 	text: height = np.float64(0.05)
3.1581 	EXP 	text: text = 'Which one are you going to buy?'
3.1591 	EXP 	eyetracker.setRecordingState(False)
3.1730 	EXP 	text: height = np.float64(0.05)
3.1730 	EXP 	text: height = np.float64(0.05)
3.1730 	EXP 	text: height = np.float64(0.05)
3.1730 	EXP 	text: text = 'Which one are you going to buy?'
3.1749 	EXP 	eyetracker.setRecordingState(False)
3.1887 	EXP 	text: height = np.float64(0.05)
3.1887 	EXP 	text: height = np.float64(0.05)
3.1887 	EXP 	text: height = np.float64(0.05)
3.1887 	EXP 	text: text = 'Which one are you going to buy?'
3.1904 	EXP 	eyetracker.setRecordingState(False)
3.2052 	EXP 	text: height = np.float64(0.05)
3.2052 	EXP 	text: height = np.float64(0.05)
3.2052 	EXP 	text: height = np.float64(0.05)
3.2052 	EXP 	text: text = 'Which one are you going to buy?'
3.2069 	EXP 	eyetracker.setRecordingState(False)
3.2200 	EXP 	text: height = np.float64(0.05)
3.2200 	EXP 	text: height = np.float64(0.05)
3.2200 	EXP 	text: height = np.float64(0.05)
3.2200 	EXP 	text: text = 'Which one are you going to buy?'
3.2231 	EXP 	eyetracker.setRecordingState(False)
3.2356 	EXP 	text: height = np.float64(0.05)
3.2356 	EXP 	text: height = np.float64(0.05)
3.2356 	EXP 	text: height = np.float64(0.05)
3.2356 	EXP 	text: text = 'Which one are you going to buy?'
3.2372 	EXP 	eyetracker.setRecordingState(False)
3.2514 	EXP 	text: height = np.float64(0.05)
3.2514 	EXP 	text: height = np.float64(0.05)
3.2514 	EXP 	text: height = np.float64(0.05)
3.2514 	EXP 	text: text = 'Which one are you going to buy?'
3.2529 	EXP 	eyetracker.setRecordingState(False)
3.2676 	EXP 	text: height = np.float64(0.05)
3.2676 	EXP 	text: height = np.float64(0.05)
3.2676 	EXP 	text: height = np.float64(0.05)
3.2676 	EXP 	text: text = 'Which one are you going to buy?'
3.2700 	EXP 	eyetracker.setRecordingState(False)
3.2835 	EXP 	text: height = np.float64(0.05)
3.2835 	EXP 	text: height = np.float64(0.05)
3.2835 	EXP 	text: height = np.float64(0.05)
3.2835 	EXP 	text: text = 'Which one are you going to buy?'
3.2863 	EXP 	eyetracker.setRecordingState(False)
3.2990 	EXP 	text: height = np.float64(0.05)
3.2990 	EXP 	text: height = np.float64(0.05)
3.2990 	EXP 	text: height = np.float64(0.05)
3.2990 	EXP 	text: text = 'Which one are you going to buy?'
3.3011 	EXP 	eyetracker.setRecordingState(False)
3.3164 	EXP 	text: height = np.float64(0.05)
3.3164 	EXP 	text: height = np.float64(0.05)
3.3164 	EXP 	text: height = np.float64(0.05)
3.3164 	EXP 	text: text = 'Which one are you going to buy?'
3.3183 	EXP 	eyetracker.setRecordingState(False)
3.3328 	EXP 	text: height = np.float64(0.05)
3.3328 	EXP 	text: height = np.float64(0.05)
3.3328 	EXP 	text: height = np.float64(0.05)
3.3328 	EXP 	text: text = 'Which one are you going to buy?'
3.3341 	EXP 	eyetracker.setRecordingState(False)
3.3476 	EXP 	text: height = np.float64(0.05)
3.3476 	EXP 	text: height = np.float64(0.05)
3.3476 	EXP 	text: height = np.float64(0.05)
3.3476 	EXP 	text: text = 'Which one are you going to buy?'
3.3493 	EXP 	eyetracker.setRecordingState(False)
3.3634 	EXP 	text: height = np.float64(0.05)
3.3634 	EXP 	text: height = np.float64(0.05)
3.3634 	EXP 	text: height = np.float64(0.05)
3.3634 	EXP 	text: text = 'Which one are you going to buy?'
3.3643 	EXP 	eyetracker.setRecordingState(False)
3.3740 	EXP 	text: height = np.float64(0.05)
3.3740 	EXP 	text: height = np.float64(0.05)
3.3740 	EXP 	text: height = np.float64(0.05)
3.3740 	EXP 	text: text = 'Which one are you going to buy?'
3.3755 	EXP 	eyetracker.setRecordingState(False)
3.3861 	EXP 	text: height = np.float64(0.05)
3.3861 	EXP 	text: height = np.float64(0.05)
3.3861 	EXP 	text: height = np.float64(0.05)
3.3861 	EXP 	text: text = 'Which one are you going to buy?'
3.3872 	EXP 	eyetracker.setRecordingState(False)
3.3973 	EXP 	text: height = np.float64(0.05)
3.3973 	EXP 	text: height = np.float64(0.05)
3.3973 	EXP 	text: height = np.float64(0.05)
3.3973 	EXP 	text: text = 'Which one are you going to buy?'
3.3980 	EXP 	eyetracker.setRecordingState(False)
3.4060 	EXP 	text: height = np.float64(0.05)
3.4060 	EXP 	text: height = np.float64(0.05)
3.4060 	EXP 	text: height = np.float64(0.05)
3.4060 	EXP 	text: text = 'Which one are you going to buy?'
3.4070 	EXP 	eyetracker.setRecordingState(False)
3.4153 	EXP 	text: height = np.float64(0.05)
3.4153 	EXP 	text: height = np.float64(0.05)
3.4153 	EXP 	text: height = np.float64(0.05)
3.4153 	EXP 	text: text = 'Which one are you going to buy?'
3.4164 	EXP 	eyetracker.setRecordingState(False)
3.4271 	EXP 	text: height = np.float64(0.05)
3.4271 	EXP 	text: height = np.float64(0.05)
3.4271 	EXP 	text: height = np.float64(0.05)
3.4271 	EXP 	text: text = 'Which one are you going to buy?'
3.4286 	EXP 	eyetracker.setRecordingState(False)
3.4429 	EXP 	text: height = np.float64(0.05)
3.4429 	EXP 	text: height = np.float64(0.05)
3.4429 	EXP 	text: height = np.float64(0.05)
3.4429 	EXP 	text: text = 'Which one are you going to buy?'
3.4456 	EXP 	eyetracker.setRecordingState(False)
3.4597 	EXP 	text: height = np.float64(0.05)
3.4597 	EXP 	text: height = np.float64(0.05)
3.4597 	EXP 	text: height = np.float64(0.05)
3.4597 	EXP 	text: text = 'Which one are you going to buy?'
3.4615 	EXP 	eyetracker.setRecordingState(False)
3.4758 	EXP 	text: height = np.float64(0.05)
3.4758 	EXP 	text: height = np.float64(0.05)
3.4758 	EXP 	text: height = np.float64(0.05)
3.4758 	EXP 	text: text = 'Which one are you going to buy?'
3.4771 	EXP 	eyetracker.setRecordingState(False)
3.4946 	EXP 	text: height = np.float64(0.05)
3.4946 	EXP 	text: height = np.float64(0.05)
3.4946 	EXP 	text: height = np.float64(0.05)
3.4946 	EXP 	text: text = 'Which one are you going to buy?'
3.4974 	EXP 	eyetracker.setRecordingState(False)
3.5112 	EXP 	text: height = np.float64(0.05)
3.5112 	EXP 	text: height = np.float64(0.05)
3.5112 	EXP 	text: height = np.float64(0.05)
3.5112 	EXP 	text: text = 'Which one are you going to buy?'
3.5121 	EXP 	eyetracker.setRecordingState(False)
3.5220 	EXP 	text: height = np.float64(0.05)
3.5220 	EXP 	text: height = np.float64(0.05)
3.5220 	EXP 	text: height = np.float64(0.05)
3.5220 	EXP 	text: text = 'Which one are you going to buy?'
3.5228 	EXP 	eyetracker.setRecordingState(False)
3.5327 	EXP 	text: height = np.float64(0.05)
3.5327 	EXP 	text: height = np.float64(0.05)
3.5327 	EXP 	text: height = np.float64(0.05)
3.5327 	EXP 	text: text = 'Which one are you going to buy?'
3.5336 	EXP 	eyetracker.setRecordingState(False)
3.5447 	EXP 	text: height = np.float64(0.05)
3.5447 	EXP 	text: height = np.float64(0.05)
3.5447 	EXP 	text: height = np.float64(0.05)
3.5447 	EXP 	text: text = 'Which one are you going to buy?'
3.5458 	EXP 	eyetracker.setRecordingState(False)
3.5548 	EXP 	text: height = np.float64(0.05)
3.5548 	EXP 	text: height = np.float64(0.05)
3.5548 	EXP 	text: height = np.float64(0.05)
3.5548 	EXP 	text: text = 'Which one are you going to buy?'
3.5556 	EXP 	eyetracker.setRecordingState(False)
3.5635 	EXP 	text: height = np.float64(0.05)
3.5635 	EXP 	text: height = np.float64(0.05)
3.5635 	EXP 	text: height = np.float64(0.05)
3.5635 	EXP 	text: text = 'Which one are you going to buy?'
3.5644 	EXP 	eyetracker.setRecordingState(False)
3.5732 	EXP 	text: height = np.float64(0.05)
3.5732 	EXP 	text: height = np.float64(0.05)
3.5732 	EXP 	text: height = np.float64(0.05)
3.5732 	EXP 	text: text = 'Which one are you going to buy?'
3.5743 	EXP 	eyetracker.setRecordingState(False)
3.5840 	EXP 	text: height = np.float64(0.05)
3.5840 	EXP 	text: height = np.float64(0.05)
3.5840 	EXP 	text: height = np.float64(0.05)
3.5840 	EXP 	text: text = 'Which one are you going to buy?'
3.5849 	EXP 	eyetracker.setRecordingState(False)
3.5963 	EXP 	text: height = np.float64(0.05)
3.5963 	EXP 	text: height = np.float64(0.05)
3.5963 	EXP 	text: height = np.float64(0.05)
3.5963 	EXP 	text: text = 'Which one are you going to buy?'
3.5979 	EXP 	eyetracker.setRecordingState(False)
3.6162 	EXP 	text: height = np.float64(0.05)
3.6162 	EXP 	text: height = np.float64(0.05)
3.6162 	EXP 	text: height = np.float64(0.05)
3.6162 	EXP 	text: text = 'Which one are you going to buy?'
3.6181 	EXP 	eyetracker.setRecordingState(False)
3.6371 	EXP 	text: height = np.float64(0.05)
3.6371 	EXP 	text: height = np.float64(0.05)
3.6371 	EXP 	text: height = np.float64(0.05)
3.6371 	EXP 	text: text = 'Which one are you going to buy?'
3.6392 	EXP 	eyetracker.setRecordingState(False)
3.6602 	EXP 	text: height = np.float64(0.05)
3.6602 	EXP 	text: height = np.float64(0.05)
3.6602 	EXP 	text: height = np.float64(0.05)
3.6602 	EXP 	text: text = 'Which one are you going to buy?'
3.6621 	EXP 	eyetracker.setRecordingState(False)
3.6841 	EXP 	text: height = np.float64(0.05)
3.6841 	EXP 	text: height = np.float64(0.05)
3.6841 	EXP 	text: height = np.float64(0.05)
3.6841 	EXP 	text: text = 'Which one are you going to buy?'
3.6869 	EXP 	eyetracker.setRecordingState(False)
3.7102 	EXP 	text: height = np.float64(0.05)
3.7102 	EXP 	text: height = np.float64(0.05)
3.7102 	EXP 	text: height = np.float64(0.05)
3.7102 	EXP 	text: text = 'Which one are you going to buy?'
3.7124 	EXP 	eyetracker.setRecordingState(False)
3.7325 	EXP 	text: height = np.float64(0.05)
3.7325 	EXP 	text: height = np.float64(0.05)
3.7325 	EXP 	text: height = np.float64(0.05)
3.7325 	EXP 	text: text = 'Which one are you going to buy?'
3.7346 	EXP 	eyetracker.setRecordingState(False)
3.7512 	EXP 	text: height = np.float64(0.05)
3.7512 	EXP 	text: height = np.float64(0.05)
3.7512 	EXP 	text: height = np.float64(0.05)
3.7512 	EXP 	text: text = 'Which one are you going to buy?'
3.7530 	EXP 	eyetracker.setRecordingState(False)
3.7666 	EXP 	text: height = np.float64(0.05)
3.7666 	EXP 	text: height = np.float64(0.05)
3.7666 	EXP 	text: height = np.float64(0.05)
3.7666 	EXP 	text: text = 'Which one are you going to buy?'
3.7678 	EXP 	eyetracker.setRecordingState(False)
